CRIM,INDUS,RM,RAD,TAX,PTRATIO,B,LSTAT
0.00012340501018735691,0.006142573217255212,0.012033372357872928,0.008928158746010483,0.7106814361824344,0.027141602587871867,0.695878548981549,0.008374612903757834
0.00015462237027123719,0.006139207683899538,0.012810242079950839,0.00892326698241212,0.7102920518000047,0.02712673162653284,0.6968893047924217,0.005121955247904556
4.5698937939202395e-05,0.0061224457321382274,0.014209089071174042,0.0020895719222314767,0.5537365593913414,0.032597321986811034,0.821974907048196,0.010510546768824328
3.093115434812884e-05,0.006298004325227068,0.014195228861365036,0.002149489530794221,0.5696147256604686,0.03353203668038985,0.809712706250183,0.009414764144878688
2.8909642782178582e-05,0.0009629569645041382,0.016485404555369756,0.008373538821775115,0.5338130998881635,0.030144739758390413,0.8252750524271009,0.006217352575168023
7.667915098309204e-05,0.0029058167413188703,0.013930714864467507,0.003823443080682724,0.6289563867723081,0.02408769140830116,0.7587622793614865,0.0077998238845927576
9.48774967046527e-05,0.0030907371408288066,0.014451229513072586,0.0040667593958273775,0.6689819206136035,0.025620584193712475,0.720446760767799,0.017507399199036856
7.248243351714037e-05,0.0029239198234090598,0.013992495260182567,0.0038472629255382365,0.6328747512510399,0.024237756430890888,0.7544482596980482,0.012734440283531562
5.493267557457723e-05,0.002563524860146938,0.012163663877227816,0.005231683388054974,0.7010455739993666,0.029646205865644856,0.6921517122396731,0.007952158749843561
3.148316700098967e-05,0.0026029390040188303,0.01263399305692133,0.00531212041636496,0.7118241357929046,0.03010201569273477,0.6804826253363514,0.007879645284274692
6.455381391508597e-05,0.0038038967270718287,0.01154660671537764,0.003747681504504265,0.6520965817837421,0.027545459058106347,0.7378622730143222,0.013922636789233344
4.079230503385885e-05,0.0038037840706813715,0.01425950580191391,0.0037475705129865733,0.6520772692596637,0.02754464327045131,0.7408572147123157,0.005827472147694121
7.571248372821091e-05,0.005780896193493027,0.016939320077425647,0.00862820327387019,0.4831793833367306,0.03170864703147294,0.8472464204776832,0.008218363618361355
4.352132198753738e-05,0.005805731355231467,0.017404196159675228,0.00866527067944995,0.4852551580491972,0.03184486974697857,0.8460553659647946,0.006238994889203964
0.00028117455843929543,0.02182699438405027,0.012141909718266303,0.00824437937074609,0.5709232714241667,0.03833636407396932,0.8180485430622807,0.022404100940002496
0.0004727479982603091,0.021796339856226535,0.01302017430882805,0.008232800701124282,0.5701214485528565,0.038282523260227914,0.8127215032132362,0.022578455922833342
0.0005203440446025224,0.021867706783367247,0.011941543751483739,0.008259757047541925,0.5719881755422783,0.038407870271069955,0.804149296756063,0.037292803069651784
0.0002855699041512738,0.022257932471936335,0.012745241030200373,0.008407151075330061,0.5821952119666067,0.03909325250028479,0.8014537120112147,0.030812208691084673
0.0008797091962236763,0.021381470216448397,0.010789667312247427,0.008076098287610349,0.5592698064170166,0.03755385703738812,0.8013508525881368,0.046619277365230735
0.0003556107026507668,0.021586136312459134,0.012148571522403818,0.008153403706311287,0.5646232066620567,0.03791332723434749,0.8015815018767285,0.03520232050199898
0.000764060228110965,0.021532273712531587,0.010987762714119047,0.00813305900378908,0.5632143360123938,0.037818724367619225,0.803627560164399,0.048757688727715534
0.0004497189171816749,0.021927912578635925,0.012024115990947954,0.008282497668984297,0.5735629635771625,0.038513614160776984,0.8094899096781802,0.03319210940845457
0.0002947783310106047,0.02221536098350629,0.013373269713867101,0.008391071193014651,0.5810816801162646,0.039018481047518136,0.8093397942442456,0.01967706194761936
0.0006475069394435811,0.023681915001580126,0.012102599054631883,0.008945010387754533,0.6194419693520014,0.04159429830305858,0.7802956186497972,0.06608126423953661
0.0004092779797014472,0.021887959827483715,0.012777277398820052,0.008267406922562311,0.5725179293874401,0.038443442189914745,0.8135748467320506,0.019573085889166272
9.420222766876969e-05,0.028694494349105502,0.012163656063897278,0.010329191630347553,0.5701713779951849,0.03387974854753997,0.8114612944801037,0.02790947578519909
0.0001436526103190835,0.02845194292502595,0.013605313528295346,0.010241880102601133,0.5653517816635826,0.03359336673653172,0.8045611333399345,0.019848763638840996
0.0002243811326488784,0.028156598902275915,0.01206334917692181,0.010135564759638558,0.5594831747320483,0.033244652411614464,0.8045611306201087,0.036325864098544595
0.00023301999760095513,0.02832952093371787,0.01299813080709748,0.010197811711201536,0.5629192064583248,0.03344882241274104,0.8030572766336986,0.021415404593523226
0.0007076441969192113,0.012252210396545869,0.013736308784901665,0.01580930373747854,0.6066820309257389,0.03438523562901582,0.774063034246293,0.019188542411364577
0.0008000255565403895,0.01216589843405954,0.012095257733474677,0.015697933463302633,0.6024081966542385,0.03414300528268322,0.7755564027544666,0.04210970651530931
0.0012390818302845709,0.012320077214324748,0.013669324380216119,0.015896873824935157,0.6100425330318867,0.034575700569233966,0.7757475715645545,0.019731994635200766
0.0012082583596078472,0.01218676074437718,0.013008384291336803,0.01572485257338991,0.6034412175038377,0.03420155434712305,0.7801492482973068,0.014938609944720413
0.0006317440047558875,0.01242131363805062,0.016560415892278458,0.016027501468452415,0.6150553688518614,0.034859815693883994,0.7714236800534503,0.008294232009924124
0.0010590115491071997,0.01246061451134807,0.017535300259921276,0.016078212272707185,0.6170013959651383,0.03497011169313813,0.7677346360217682,0.009305265352829283
0.0007608111626722687,0.01234372012500148,0.016007017710485787,0.015927380806453523,0.611213238447654,0.03464205325403641,0.7712435971004956,0.00623158774052494
0.0008424971753654901,0.012666672698157133,0.014634092989822508,0.01634409380407372,0.627204599731329,0.035548404023860336,0.7601638028274686,0.012993554574238609
0.0006118173607415931,0.012720975339876848,0.015769905881015074,0.016414161728873354,0.6298934563455149,0.035700801760299536,0.7745637742833724,0.008042939247147943
0.000902081177756172,0.012659928702268699,0.013378685944720083,0.016335391873895096,0.6268706631607243,0.03552947732572183,0.7766253681646575,0.007677634180730694
0.0010901984797182995,0.012587021553544612,0.012142415469637147,0.01624131813360595,0.6232605833771283,0.03532486694059293,0.7681128394812264,0.023651419532063664
0.0009408171293555759,0.012599503633153123,0.015062503375634025,0.016257424042778225,0.6238786476416144,0.03535989729304263,0.7643834349313251,0.01066893452807321
0.001152784975051314,0.0124237633981438,0.016705954104891105,0.016030662449217806,0.6151766714887333,0.03486669082704873,0.7732991182222055,0.004949467031195998
0.0006719911471019683,0.012569297710297174,0.016719193260777546,0.016218448658447966,0.6223829672679406,0.03527512583212432,0.768247639889857,0.008007859025108683
0.0009361056534400934,0.012957636693372729,0.014056945870907252,0.016719531217255133,0.6416120104621658,0.03636498039752991,0.7527968930569123,0.01682402828736298
0.0006737620881910858,0.012641322278059409,0.012408885061978962,0.016311383584592786,0.6259493450587481,0.0354772592964893,0.7681642206869165,0.02218348167504619
0.0010379399736732246,0.0123616501532406,0.013220984220344907,0.015950516326762063,0.6121010640394943,0.03469237301070749,0.7744972583913405,0.01902099071966376
0.0010195298839593846,0.012349970264635104,0.014656626001158884,0.015935445502754973,0.611522721168222,0.03465959396849206,0.776992403407454,0.009421832153503878
0.00016982566364761038,0.010155755965341087,0.01335080211184089,0.012359946408123027,0.6179973204061513,0.03419585172914038,0.7815812111176597,0.013101543192610409
0.00018868267869170022,0.010054102960982296,0.013472090093356806,0.012236230784156954,0.6118115392078477,0.03385357183616757,0.7826701083906259,0.015030170146539458
0.00022773143678389693,0.009910106658527776,0.01386409850382679,0.012060981734516562,0.6030490867258281,0.033368716132162496,0.7864765172716008,0.022875662023133084
0.0002116355562949094,0.009831919454710734,0.012155283788328992,0.01196582489417128,0.598291244708564,0.03310544887387388,0.7869923032896451,0.02472937144795398
0.00021308739839988412,0.010209143577370539,0.013166274820470973,0.012424921189497616,0.6212460594748808,0.034375615290943407,0.7718982288975393,0.023234602624360542
0.0002649545762786913,0.01023928871250253,0.013277844368971335,0.012461608980733304,0.6230804490366652,0.03447711818002881,0.778248250195096,0.01077929176833431
0.0004083521156262677,0.011611720679201904,0.011082654225047141,0.013870656101435721,0.653902359067684,0.03784707593391747,0.7380972416033988,0.024769028752563788
0.0003705427397245975,0.011348876050729846,0.010855025642378974,0.01355667787629845,0.6391005284540698,0.03699036391961435,0.7536157231434308,0.035750896228067056
0.0006620493485601915,0.011416323404533803,0.011899471562268338,0.013637246387668363,0.6428987582757943,0.037210200857780824,0.7601401136486347,0.017845310987291745
0.00038715215909223367,0.011541494898918907,0.012262345945506676,0.013786768650585726,0.6499476649561842,0.03761818303231248,0.7408221657473306,0.019990814543349302
0.0003269256894651589,0.011653899508886375,0.01279343609908977,0.013921040368976898,0.6562776173946252,0.037984553006779824,0.7451932909513334,0.01893261490180858
0.0003702837435999746,0.011376620025669016,0.013042343572089497,0.013589819143290634,0.6406629024694156,0.037080792233835876,0.7644079127827506,0.012735601939998079
0.00027143333266992336,0.01133712993190129,0.01255016414133851,0.013542646676332598,0.6384390575985368,0.03695207878827895,0.7666685749852974,0.011414516484337476
0.00042630630382648886,0.0116687138139251,0.012819655210588702,0.013938736637794488,0.6571118700674544,0.03803283854026782,0.7508399177161668,0.007148580647097459
0.00016151175390936756,0.011512697699901398,0.013667890426316385,0.01375236926609382,0.64832597968728,0.037524321854627424,0.7585217499923089,0.006935123358473025
0.0007132119343310963,0.011328188689706252,0.01596578675567985,0.013531966011594497,0.6379355405465977,0.036922935831636416,0.767262472857408,0.006843308525863503
9.424405459738728e-05,0.007118662766849756,0.011945272576900633,0.0019556765842993836,0.6160381240543058,0.03207309598250988,0.7683657732053847,0.01284879515884695
6.923068363029625e-05,0.007102584228136368,0.011465600253991565,0.001951259403334167,0.6146467120502626,0.03200065421468033,0.771098691009596,0.018049149480841045
3.2906723425306414e-05,0.008023420861176791,0.015948421093123145,0.006418736688941433,0.5220572507005699,0.03401930445138959,0.8266049108018777,0.006654090367535952
0.0012756220276113354,0.008281092732473757,0.018155826484496623,0.010429587824274254,0.5506822371216806,0.02711692834311306,0.8128820750239353,0.010679897932056835
0.0013915969565228181,0.008326385310538783,0.015379693572337755,0.010486631373474537,0.5536941365194555,0.027265241571033796,0.8038841878278111,0.01633817167987333
0.0013574156175996217,0.008206715909343637,0.01414366505081339,0.010335914243505839,0.5457362720571083,0.02687337703311518,0.8101909738914487,0.014263561656038058
0.0011227033343016977,0.008252267569898242,0.014972565064477843,0.010393284093070833,0.54876540011414,0.027022538641984166,0.8164963983516447,0.01993431889050986
0.0011155522814560682,0.008291662093500697,0.0157061206405857,0.010442899362091557,0.5513850863184342,0.027151538341438047,0.8111417650510996,0.01516308987375694
0.0010882398452442185,0.0083060564186941,0.017570343023726207,0.010461028235131106,0.5523422908149224,0.027198673411340878,0.809390676608564,0.012364935373924968
0.0017052829326404417,0.008203442845385156,0.015140207991974063,0.010331791996706745,0.5455186174261162,0.026862659191437536,0.8129467214688736,0.023246531992590178
0.0011487823550601296,0.008291064681929056,0.015049222190927147,0.010442146954570597,0.5513453592013275,0.027149582081883554,0.8100808764416778,0.016916278066404368
0.0015937364714210401,0.008307468017569824,0.01163464034702474,0.010462806067468293,0.5524361603623259,0.027203295775417562,0.8211210201749116,0.02186726468100873
0.0016554955045271923,0.008364919375045124,0.014778726573442444,0.010535162940862876,0.5562566032775599,0.027391423646243477,0.8092480061394409,0.031163011979072387
0.0012252622492627924,0.008410781079595543,0.017577896880958243,0.010592923274049803,0.5593063488698296,0.027541600512529487,0.8146805431606222,0.015762269831786108
0.0011382573505683636,0.00836055815311083,0.01573132730572743,0.010529670218023713,0.5559665875116521,0.027377142566861655,0.8219460572189311,0.006654751577790987
0.00019890696580114725,0.015271842051582846,0.012989842664564719,0.006582690539475365,0.4893133301010021,0.04081268134474726,0.858690038572763,0.02995124195461291
0.0006630393932596795,0.015425705900144972,0.012978869791846114,0.006649011163855591,0.4942431631799323,0.04122386921590467,0.8613793962774918,0.028812381710040896
0.0003550829094785447,0.015245062303193333,0.013667986892518162,0.006571147544479885,0.48845530080633814,0.04074111477577529,0.8693628201346888,0.01443462077270748
0.00025002438913420213,0.015184727298202853,0.014264044120064693,0.0065451410768115744,0.48652215337632704,0.04057987467623177,0.8616896398991665,0.01686464684125116
0.0004888130526264954,0.015333237994773785,0.01694366859451224,0.006609154308092149,0.4912804702348498,0.04097675671017133,0.860886409657723,0.014496078449082114
0.00011894082357780213,0.01350833946020042,0.014241709527618477,0.008429541004805254,0.5352758538051337,0.03708998042114312,0.8364212062018013,0.007439069936740636
0.00020205806127223975,0.013485965980373353,0.014420095293210446,0.00841557939492877,0.5343892915779769,0.03702854933768659,0.8350358654618071,0.006269606649221934
0.00022294007851914212,0.013650261756688327,0.0154752655516153,0.00851810406033593,0.5408996078313315,0.03747965786547809,0.8289180013714401,0.012883632391258093
0.00012999844327842556,0.013600294131136084,0.014482934124670032,0.008486923014749506,0.5389196114365936,0.03734246126489783,0.8347949650382983,0.008826399935339487
0.0001681335052393329,0.013508846434997794,0.013660583867652995,0.008429857369733413,0.5352959429780717,0.037091372426827016,0.8364525975117978,0.01515266862209581
0.00046355905556074665,0.007337444885527551,0.015009812180244348,0.01101718451280413,0.47594237095313846,0.03283120984815631,0.8745441066263918,0.010686668977420006
7.96921663196555e-05,0.007416850582572745,0.01741734881553119,0.011136412286145262,0.48109301076147537,0.033186508612712884,0.8626487685093843,0.008374582039181237
8.23049608276179e-05,0.007397449920538937,0.01547910842231691,0.011107282162971377,0.4798345894403635,0.0330997008456547,0.8713218565564527,0.010196485025607724
0.0001398521265533837,0.0075984268465127715,0.017444436408885926,0.011409049319088246,0.49287093058461223,0.03399896697088297,0.860402045349721,0.006868247690091123
3.317979229485396e-05,0.0026747200983859624,0.01751389036323304,0.0022105124780049277,0.43768147064497565,0.030062969700867016,0.874301895300509,0.0069852194304955715
1.8267805470097833e-05,0.0059884527865552515,0.014291634124950714,0.0020163140695472225,0.5746495098209584,0.030849605264072506,0.7958794895316798,0.015828065445945696
2.1909067338908504e-05,0.004497755612458407,0.012899563096530712,0.0019990024944259587,0.5997007483277876,0.030584738164717167,0.7890462645998144,0.01645179052912564
4.596093171011887e-05,0.0041166025348503416,0.014571837381885016,0.0023389787129831485,0.5636938698289388,0.0425694125762933,0.7989951283550435,0.03024299475887211
7.779468230420532e-05,0.01069149340889621,0.012478098228540707,0.012058075273191214,0.588836009174171,0.0333606749224957,0.7976416793215988,0.014349109575097545
9.203861029862558e-05,0.01066765592132218,0.01266282841036646,0.012031190888709225,0.5875231550653005,0.03328629479209553,0.7958632772881152,0.015239508459031685
9.00238308224771e-05,0.011145608098105147,0.013753931797755694,0.012570234697111068,0.6138464610422572,0.03477764932867396,0.7787679402683544,0.019923821994921043
7.379148130765394e-05,0.010430263634291463,0.014456977534317924,0.008428495866094112,0.5162453717982644,0.04045678015725174,0.8363175023131882,0.0070167228085233485
0.00016616982852033383,0.010430391214502314,0.015061906343689401,0.008428598961213991,0.5162516863743569,0.040457275013827156,0.8363277319264583,0.0075014530754804526
7.621026325958449e-05,0.010435430238864266,0.013977152016903046,0.008432670900092335,0.5165010926306556,0.04047682032044321,0.836731770061662,0.009908388307608495
0.0001680112071837481,0.028296624367789153,0.012454986889471562,0.008131213898789987,0.5874802041875765,0.03252485559515995,0.8068196991074364,0.01744145381290452
0.00016616091403220948,0.028210268609932383,0.012177837936572105,0.008106399025842639,0.5856873296171307,0.032425596103370556,0.8043574433392358,0.02107663746719086
0.0002625532553707356,0.02826122266285678,0.013558077941275686,0.008121040995073787,0.5867452118940811,0.03248416398029515,0.8058102927361964,0.01272973175977816
0.00010941592463215564,0.028352004297833328,0.01333888478064012,0.008147127671791186,0.5886299742869132,0.03258851068716474,0.8001497764657919,0.015051818373634215
0.00028480452233077183,0.028110890951175947,0.011692676624088271,0.00807784222734941,0.5836241009259949,0.03231136890939764,0.8015238950087452,0.031988255220303664
0.00012456651367493448,0.004315326177418082,0.012223546694516843,0.009632424503165362,0.6896815944266399,0.028511976529369473,0.7094087998091226,0.00957462995614637
0.00010670221473081457,0.004298021237134053,0.013509985504759313,0.009593797404317081,0.6869158941491029,0.02839764031677856,0.7129726478992281,0.009094919939292593
8.223788192191028e-05,0.004170542347862328,0.012792766282215203,0.009309246312192695,0.666542035952997,0.02755536908409038,0.7277224027167274,0.011301425023001932
6.830316969362233e-05,0.011760427012557534,0.012725979312439104,0.013517732198341993,0.6353334133220737,0.031090784056186586,0.7642346453562634,0.01834549369774985
0.00018264193992756356,0.012003986770546751,0.012802281457257989,0.013797685943157187,0.6484912393283877,0.03173467766926153,0.7561329006649326,0.017089419589596113
0.00019514511565997143,0.01188433754369226,0.013625031975379205,0.013660158096198,0.642027430521306,0.0314183636212554,0.7619050750712264,0.009484052621074612
0.00012105386313677314,0.0047850847078543144,0.015882969241299918,0.015364950896779908,0.48728844272644856,0.04038787092867861,0.8641248384349021,0.015211301387812109
0.00011984494772769594,0.004768424640379214,0.014471512578325175,0.015311455267272706,0.48559186704779156,0.040247253845402536,0.8604162919906274,0.019533042219535036
0.00016235419624276455,0.0047172084207547215,0.016055819487155978,0.015146999516184884,0.4803762703704349,0.03981497015682883,0.8588348725676829,0.014000155267102313
0.0001067765169445166,0.004719643287490799,0.014827906823864442,0.015154817895612658,0.48062422468943,0.03983552132561041,0.8592781746812376,0.016302254107709045
0.0009719093774821292,0.019517836092890338,0.013080893179427008,0.007885994380965792,0.5993355729534002,0.03627557415244264,0.7824877924513307,0.008950603622396174
0.0006906936461028303,0.01957031223931889,0.011805444918506306,0.007907196864371269,0.6009469616922164,0.03637310557610784,0.783286921384618,0.019708688184445388
0.005653523054799177,0.021237071896774727,0.010667874600268759,0.00858063510980797,0.6521282683454057,0.03947092150511666,0.7517708935580507,0.027114806946993187
0.0015705905987481183,0.019671875264238015,0.01216476973410759,0.007948232429995159,0.604065664679632,0.03656186917797773,0.7886633628662695,0.011882607482842762
0.0005149258827989682,0.01948017211093196,0.011851421881226584,0.007870776610477559,0.5981790223962945,0.036205572408196766,0.7797971926830642,0.023061375468699248
0.0005338783370675693,0.019620593722507,0.012418448511639278,0.007927512615154344,0.6024909587517301,0.036466558029709974,0.7796510469188918,0.015656837414929826
0.0007279869639036035,0.019520777201098797,0.012948782210062201,0.007887182707514664,0.5994258857711146,0.036281040454567454,0.7802198313841194,0.01829826388143402
0.0005009117063774762,0.019557603301534207,0.011270315841944713,0.007902061940013822,0.6005567074410504,0.03634948492406358,0.7831338485650698,0.022718428077539737
0.0006329741824307073,0.019689082873233427,0.011761741021444694,0.007955184999286232,0.6045940599457537,0.036593850996716665,0.7770226948052827,0.03645463525922916
0.0004848070787814927,0.019572588206250623,0.011431182324095061,0.007908116446969949,0.601016849969716,0.03637733565606176,0.784682854450593,0.03151384404117524
0.0007980981706380638,0.019653678646129127,0.012669674456524857,0.007940880261062273,0.6035068998407328,0.03652804920088645,0.7845788219936053,0.020566879876151287
0.0009442776737019823,0.019661280353438965,0.01214034412126994,0.007943951657955138,0.6037403260045905,0.03654217762659363,0.7869079913578911,0.025281626151442225
0.0003398458114436892,0.014964570933498962,0.013030126398193,0.010138598193427481,0.5819555363027374,0.03974330491823573,0.8048019245942735,0.014599581398535575
0.0003680563170233968,0.014958178421899159,0.01292321756341857,0.010134267223508915,0.5817069386294117,0.03972632751615495,0.8044581322021377,0.01392448316510125
0.000712366302132224,0.014971986414922289,0.012255524381103734,0.010143622232332174,0.5822439161358668,0.03976299915074213,0.8052007328025279,0.015621178237791548
0.0005777121656926999,0.015016609547802637,0.011614472533720523,0.010173854707183358,0.5839792601923248,0.03988151045215877,0.7958599583241254,0.023888210852466528
0.0006932616190999558,0.014999767653574346,0.013038415921094774,0.010162444209738717,0.5833242976390024,0.03983678130217577,0.8066948213690593,0.01243883171272019
0.00039316776287403433,0.01512341337438952,0.013178681762967345,0.010246215023299133,0.5881327423373702,0.0401651628913326,0.8067459860744806,0.01041015446367192
0.0006177785235122487,0.015023578948562941,0.012849435003161151,0.010178576523416628,0.5842502924441144,0.03990001997179318,0.8079754044288118,0.012519649123802452
0.000489455608161631,0.014986443132526395,0.012352646825902177,0.010153416756454198,0.5828061218204709,0.03980139368530045,0.8059782221273342,0.025972440063009836
0.00011478797460420386,0.005620568803349259,0.010179474610510325,0.006938973831295382,0.7459396868642535,0.029317164437222983,0.6634352880101514,0.01729539227450374
0.00011769139884558068,0.005671031116295084,0.011084765450461965,0.00700127298308035,0.7526368456811376,0.02958037835351448,0.6567369089953945,0.012847335923952442
8.004667315551195e-05,0.005707553279574357,0.010823212144970631,0.007046362073548589,0.7574839229064733,0.029770879760742785,0.6492694173619508,0.016012857812139167
0.00010040900306592171,0.01211384747321293,0.011406206878243067,0.001998984731553289,0.6076913583921998,0.03378284196325058,0.7876399639266268,0.02484738021320738
7.292814839002999e-05,0.012750853411528611,0.012689834476060901,0.0021041012230245235,0.6396467717994552,0.03555931066911445,0.7622106680406336,0.01647511257628202
0.00011251866358373922,0.011488724454054822,0.013981268526360356,0.011068135312191543,0.4958524619861811,0.04471526666125383,0.8626726025028332,0.012573401714649591
8.278548095864898e-05,0.011494292300037137,0.013974756148985419,0.011073499325661982,0.4960927697896568,0.044736937275674404,0.8624041274825551,0.014949224089643675
8.65407329905381e-05,0.011339217475912466,0.013189760289418796,0.010924101614559215,0.48939975233225286,0.04413337052281923,0.8671551861637105,0.01750041078652386
7.470018796024965e-05,0.011312926043586101,0.012792979373758537,0.010898772681682177,0.4882650161393615,0.044031041633995995,0.8651445754719311,0.021361594456097067
6.632199443515228e-05,0.011319011874989817,0.012856565511187853,0.010904635717716585,0.488527680153703,0.044054728299575005,0.861051845542337,0.02303059063581743
7.230022077389794e-05,0.011350216146900495,0.01325066659615994,0.010934697636705678,0.4898744541244144,0.04417617845229094,0.8663342243609174,0.018610855377673062
0.00011984574638816444,0.011315252387749197,0.013048513591652976,0.010901013861030056,0.4883654209741465,0.04404009599856142,0.8653224802885657,0.021235175001286546
0.0001336753295181995,0.011279059668337756,0.012969832003976825,0.010866146115932326,0.48680334599376823,0.0438992303083666,0.8625546786827081,0.02018929948340226
2.6528544322589146e-05,0.003099414863207956,0.014765041463479478,0.002039088725794708,0.579101198125697,0.03160587524981797,0.804909883620203,0.011194597104612946
4.321492681352679e-05,0.0032696641984613934,0.011314076115310854,0.0017299810573869808,0.7300520062173059,0.027506698812452997,0.674623413138627,0.014964336146397384
4.634264470342097e-05,0.006888525244944209,0.012202530433901172,0.009111805879555833,0.6742736350871317,0.03207355669603654,0.723295150719142,0.013084553243042175
5.645377546571768e-05,0.006998860979351028,0.0127275582994865,0.009257752618189192,0.6850736937460001,0.03258728921602595,0.7183460566557721,0.008535647913970434
5.930140953737453e-05,0.008362775068071768,0.01145643035521267,0.005714880456541073,0.6705459735674858,0.03581325086099072,0.734628833086833,0.020059230402459164
0.00012079539204152148,0.008605838543691647,0.011562012694918754,0.005880983059470374,0.6900353456445238,0.036854160506014345,0.7147550777711643,0.02483735178782988
3.498511583504832e-05,0.007764076508847621,0.012190535549795446,0.00748344723744349,0.6566724950856663,0.03348842638755962,0.7341822998474872,0.01189868110753515
3.070467619679027e-05,0.004111685486712088,0.013572653335489902,0.008182458680024056,0.572772107601684,0.034775449390102235,0.7997125990921511,0.012253231873336025
5.60462221916771e-05,0.0024166187561088784,0.013415134038911605,0.0019332950048871025,0.6476538266371793,0.03808591159627592,0.7536950576552369,0.011387107578785033
0.00011868278229680658,0.0023885602619708297,0.012401404880152548,0.0019108482095766637,0.6401341502081823,0.037643709728660275,0.7584156543809778,0.011426872293268449
0.00014236669678604913,0.00302641154174117,0.01178151570006814,0.007163104240807503,0.736008960742971,0.03277120190169433,0.6639839476016515,0.009831360570508298
0.0001266112390414629,0.002953796162066155,0.010284104507454,0.006991233519683207,0.7183492441474496,0.031984893352550677,0.6857176616943282,0.013615427279583047
3.893024163224172e-05,0.004601467998661689,0.01532607757178012,0.011389772273915072,0.4259774830444237,0.03872522573131124,0.8757823696858776,0.010250795046523565
8.344236001433954e-05,0.003705531449137143,0.0109866097363684,0.007760275286151085,0.6479829863936156,0.042681514073830966,0.7426583448846589,0.01561755401337906
0.00020886975612154594,0.0037427641823074656,0.011631962401139851,0.007838249596455425,0.654493841304028,0.043110372780504835,0.7368738445627746,0.01091476256306418
0.011621484172090546,0.0234164310555584,0.008036622636305456,0.031049411344386827,0.8616211648067345,0.026133254548192247,0.4886789227964682,0.022769568319217007
0.004943093641651201,0.02324077068703711,0.008211310969259795,0.030816491518723232,0.8551576396445697,0.02593721369492539,0.5024885746223812,0.017038951768894053
0.006668971578088984,0.023205252358987544,0.007855170232238489,0.03076939539313265,0.853850722159431,0.025897574455886647,0.5069642508461019,0.014718027463048452
0.005481365958785948,0.02328221224318946,0.007861927139799668,0.030871441648428012,0.8566825057438774,0.02598346338742691,0.5026127962377818,0.01629754857023262
0.005897920879680141,0.023503797495819077,0.0083081379214503,0.031165256348047392,0.8648358636583151,0.026230757426273222,0.48638576740519296,0.010115722789637049
0.005053799353879007,0.023840912914067317,0.008233676609162143,0.03161226021754782,0.877240221036952,0.026606985683102748,0.46186829355346426,0.018690748853625146
0.004751436105318177,0.023381144549879843,0.006926502600909155,0.03100262260757548,0.8603227773602196,0.026093874028042693,0.49189536094744446,0.013163196848799755
0.005555310128990075,0.02381379108389333,0.007634885616565358,0.03157629756980331,0.8762422575620418,0.026576717121251116,0.4644873372518067,0.01926154151758002
0.004571547496024805,0.023816448207412463,0.011552951119396762,0.03157982082750824,0.8763400279633535,0.02657968252981943,0.46652606143304354,0.006960718840729941
0.005989935132956031,0.02379739235458961,0.00468190686048031,0.031554553398350865,0.8756388568042365,0.026558415776945312,0.46635000376646046,0.00936118417484409
0.0049699236820619315,0.024332387142190444,0.006671913667772993,0.03226393875207573,0.8953243003701014,0.02715548178299707,0.42484885682577045,0.01882063093871084
0.019671552325138564,0.026331151520093476,0.005619736923874094,0.03491423405979245,0.9688699951592405,0.029386147000325314,0.19118452667241348,0.019391947500709723
0.006345055280061723,0.02344637451341859,0.006438037642634828,0.031089115376908626,0.8627229517092144,0.026166672108898094,0.48644102526403027,0.004222938172030088
0.0073493416664710915,0.023460944159084646,0.008662402752218933,0.031108434244090134,0.8632590502735012,0.02618293215544253,0.4864970260347646,0.004834769155435675
0.008384536980707569,0.023209311758010234,0.008996493441668498,0.03077477802167103,0.854000090101371,0.025902104834906448,0.502718821808172,0.0037955559560060937
0.012028098949735909,0.023581186810461095,0.008098378851592605,0.03126787201387106,0.867683448384922,0.02631712561167481,0.47703047241162033,0.012415950845507966
0.010911061808059484,0.023888260150095455,0.007753786098442585,0.0316750410829995,0.878982390053236,0.02665982624485791,0.45912972049807765,0.011719765200709815
0.014178885111591991,0.023103664939982088,0.00626224199975426,0.03063469384307017,0.8501127541451973,0.025784200651250727,0.5066212494297729,0.04438201270514792
0.023603399401579996,0.023095302741272014,0.005280020041070916,0.030623605844780567,0.8498050621926607,0.02577486825269031,0.5064378816580586,0.048449096413596585
0.025053493018860704,0.023125397067758274,0.009343427003122445,0.030663509924099365,0.8509124003937574,0.025808454186116967,0.5070977953697933,0.017171565557495643
0.019968090126541313,0.02364092303050744,0.00868444736076486,0.03134708026144633,0.8698814772551356,0.026383792553383995,0.47415071152126026,0.03035442271983386
0.01254938518243289,0.023122522830688007,0.008679249729927861,0.03065969878102277,0.8508066411733819,0.025805246474027498,0.507034768591164,0.02713383342120515
0.030208788938000112,0.023121382590548207,0.008149968007055112,0.030658186860395408,0.8507646853759726,0.0258039739408328,0.507009765203789,0.030262185280115303
0.02286222349718763,0.02316075410115444,0.007962948771905197,0.03071039217832633,0.8522133829485556,0.025847913416757993,0.5038295756789254,0.027869680901831145
0.11308136886587146,0.023003598450734842,0.008855749945012176,0.03050200899544951,0.846430749623724,0.025672524237836673,0.5044269737622463,0.021872482283820254
0.02027595142246079,0.02311865146062467,0.008359755459104334,0.030654565472651496,0.850664191866079,0.025800925939481675,0.506949876503974,0.026924926673478896
